n,comp-id,session-start,Age groups,ItemID,Item,ItemType,ItemSeq,DivisionName,Routine,ClubSlug,Team,TeamName,Music,Sivey,Bree,a,a,a,a,a,a,a
1,3,2021-06-19 14:00:00,Non Competitive Tinies,3,Rod Exercises,Core,1,All Divisions,1,Plympton Halifax,1,Sparkles,,,,,,,,,,
2,3,2021-06-19 14:00:00,Non Competitive Tinies,3,Rod Exercises,Core,1,All Divisions,2,Plympton Halifax,2,Tinkerbells,,,,,,,,,,
3,3,2021-06-19 14:00:00,Competitive Tinies,3,Rod Exercises,Core,2,All Divisions,1,Plympton Halifax,1,Navy,,,,,,,,,,
4,3,2021-06-19 14:00:00,Competitive Tinies,3,Rod Exercises,Core,2,All Divisions,2,Plympton Halifax,2,Gold,,,,,,,,,,
5,3,2021-06-19 14:00:00,Competitive Tinies,3,Rod Exercises,Core,2,All Divisions,3,Plympton Halifax,3,White,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
6,3,2021-06-19 16:30:00,Sub Juniors,3,Rod Exercises,Core,1,Championship Division,1,Plympton Halifax,1,Navy,,,,,,,,,,
7,3,2021-06-19 16:30:00,Sub Juniors,3,Rod Exercises,Core,1,Championship Division,2,Plympton Halifax,2,Gold,,,,,,,,,,
8,3,2021-06-19 16:30:00,Sub Juniors,3,Rod Exercises,Core,1,Championship Division,3,Plympton Halifax,3,White,,,,,,,,,,
9,3,2021-06-19 16:30:00,Seniors,3,Rod Exercises,Core,2,Division 1,1,Plympton Halifax,1,,,,,,,,,,,
10,3,2021-06-19 16:30:00,Masters,3,Rod Exercises,Core,2,All Divisions,2,Plympton Halifax,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
11,3,2021-06-19 19:30:00,Juniors,3,Rod Exercises,Core,1,Championship Division,1,Plympton Halifax,1,,,,,,,,,,,
12,3,2021-06-19 19:30:00,Juniors,3,Rod Exercises,Core,1,Championship Division,2,Plympton Halifax,2,,,,,,,,,,,
13,3,2021-06-19 19:30:00,Juniors,3,Rod Exercises,Core,1,Championship Division,3,Plympton Halifax,3,,,,,,,,,,,
14,3,2021-06-19 19:30:00,Intermediates,3,Rod Exercises,Core,2,Division 1,1,Plympton Halifax,1,,,,,,,,,,,
15,3,2021-06-19 19:30:00,Intermediates,3,Rod Exercises,Core,2,Division 1,2,Plympton Halifax,2,,,,,,,,,,,